I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
41.700,39.320,37.710,39.930,42.000,41.700,0.300,3.000,0.025,0.000,0.900,10.780,0.000,11.680,30.000,0.200,4.000,1.000
41.700,39.320,37.720,39.930,42.000,41.700,0.300,3.000,0.025,0.000,0.910,10.780,0.000,11.690,30.000,0.200,4.000,1.000
41.710,39.330,37.730,39.920,42.000,41.710,0.290,3.000,0.025,0.000,0.880,10.780,0.000,11.660,30.000,0.200,4.000,1.000
41.720,39.330,37.720,39.920,42.000,41.720,0.280,3.000,0.025,0.000,0.840,10.780,0.000,11.630,30.000,0.200,4.000,1.000
41.710,39.320,37.720,39.930,42.000,41.710,0.290,3.000,0.025,0.000,0.870,10.790,0.000,11.660,30.000,0.200,4.000,1.000
41.710,39.320,37.730,39.930,42.000,41.710,0.290,3.000,0.025,0.000,0.870,10.790,0.000,11.650,30.000,0.200,4.000,1.000
41.720,39.330,37.720,39.920,42.000,41.720,0.280,3.000,0.025,0.000,0.840,10.790,0.000,11.630,30.000,0.200,4.000,1.000
41.720,39.310,37.720,39.930,42.000,41.720,0.280,3.000,0.025,0.000,0.840,10.790,0.000,11.630,30.000,0.200,4.000,1.000
41.720,39.310,37.730,39.940,42.000,41.720,0.280,3.000,0.025,0.000,0.850,10.790,0.000,11.640,30.000,0.200,4.000,1.000
41.720,39.310,37.730,39.930,42.000,41.720,0.280,3.000,0.025,0.000,0.850,10.790,0.000,11.640,30.000,0.200,4.000,1.000
41.730,39.300,37.720,39.930,42.000,41.730,0.270,3.000,0.025,0.000,0.820,10.790,0.000,11.610,30.000,0.200,4.000,1.000
41.730,39.290,37.730,39.940,42.000,41.730,0.270,3.000,0.025,0.000,0.820,10.800,0.000,11.620,30.000,0.200,4.000,1.000
41.730,39.290,37.730,39.930,42.000,41.730,0.270,3.000,0.025,0.000,0.810,10.800,0.000,11.600,30.000,0.200,4.000,1.000
41.750,39.290,37.730,39.930,42.000,41.750,0.250,3.000,0.025,0.000,0.750,10.800,0.000,11.550,30.000,0.200,4.000,1.000
41.760,39.270,37.730,39.940,42.000,41.760,0.240,3.000,0.025,0.000,0.730,10.800,0.000,11.530,30.000,0.200,4.000,1.000
41.770,39.270,37.740,39.940,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.800,0.000,11.510,30.000,0.200,4.000,1.000
41.780,39.280,37.740,39.940,42.000,41.780,0.220,3.000,0.025,0.000,0.660,10.800,0.000,11.460,30.000,0.200,4.000,1.000
41.790,39.260,37.730,39.940,42.000,41.790,0.210,3.000,0.025,0.000,0.630,10.800,0.000,11.440,30.000,0.200,4.000,1.000
41.800,39.260,37.740,39.950,42.000,41.800,0.200,3.000,0.025,0.000,0.610,10.800,0.000,11.420,30.000,0.200,4.000,1.000
41.810,39.260,37.740,39.940,42.000,41.810,0.190,3.000,0.025,0.000,0.560,10.810,0.000,11.370,30.000,0.200,4.000,1.000
41.830,39.250,37.740,39.940,42.000,41.830,0.170,3.000,0.025,0.000,0.510,10.810,0.000,11.320,30.000,0.200,4.000,1.000
41.830,39.250,37.740,39.950,42.000,41.830,0.170,3.000,0.025,0.000,0.510,10.810,0.000,11.310,30.000,0.200,4.000,1.000
41.840,39.250,37.740,39.950,42.000,41.840,0.160,3.000,0.025,0.000,0.490,10.810,0.000,11.300,30.000,0.200,4.000,1.000
41.850,39.250,37.740,39.940,42.000,41.850,0.150,3.000,0.025,0.000,0.440,10.810,0.000,11.250,30.000,0.200,4.000,1.000
41.860,39.240,37.740,39.950,42.000,41.860,0.140,3.000,0.025,0.000,0.410,10.810,0.000,11.220,30.000,0.200,4.000,1.000
41.860,39.240,37.750,39.950,42.000,41.860,0.140,3.000,0.025,0.000,0.410,10.810,0.000,11.220,30.000,0.200,4.000,1.000
41.870,39.250,37.750,39.950,42.000,41.870,0.130,3.000,0.025,0.000,0.390,10.810,0.000,11.200,30.000,0.200,4.000,1.000
41.880,39.250,37.740,39.950,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.810,0.000,11.160,30.000,0.200,4.000,1.000
41.890,39.240,37.740,39.960,42.000,41.890,0.110,3.000,0.025,0.000,0.330,10.810,0.000,11.140,30.000,0.200,4.000,1.000
41.890,39.240,37.750,39.950,42.000,41.890,0.110,3.000,0.025,0.000,0.320,10.810,0.000,11.130,30.000,0.200,4.000,1.000
41.910,39.250,37.740,39.950,42.000,41.910,0.090,3.000,0.025,0.000,0.280,10.810,0.000,11.100,30.000,0.200,4.000,1.000
41.910,39.240,37.750,39.960,42.000,41.910,0.090,3.000,0.025,0.000,0.260,10.810,0.000,11.070,30.000,0.200,4.000,1.000
41.910,39.250,37.750,39.960,42.000,41.910,0.090,3.000,0.025,0.000,0.280,10.810,0.000,11.090,30.000,0.200,4.000,1.000
41.920,39.260,37.760,39.950,42.000,41.920,0.080,3.000,0.025,0.000,0.250,10.810,0.000,11.060,30.000,0.200,4.000,1.000
41.930,39.260,37.750,39.960,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.810,0.000,11.030,30.000,0.200,4.000,1.000
41.930,39.250,37.750,39.960,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.810,0.000,11.030,30.000,0.200,4.000,1.000
41.940,39.260,37.750,39.960,42.000,41.940,0.060,3.000,0.025,0.000,0.170,10.810,0.000,10.990,30.000,0.200,4.000,1.000
41.960,39.270,37.740,39.960,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.820,0.000,10.940,30.000,0.200,4.000,1.000
41.980,39.270,37.740,39.960,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.820,0.000,10.890,30.000,0.200,4.000,1.000
41.980,39.280,37.750,39.960,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.870,30.000,0.200,4.000,1.000
42.000,39.290,37.750,39.960,42.000,42.000,0.000,3.000,0.025,0.000,0.010,10.820,0.000,10.830,30.000,0.200,4.000,1.000
42.020,39.300,37.750,39.960,42.000,42.020,-0.020,3.000,0.025,0.000,-0.050,10.820,0.000,10.770,30.000,0.200,4.000,1.000
42.020,39.300,37.750,39.960,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,10.820,0.000,10.760,30.000,0.200,4.000,1.000
42.030,39.320,37.750,39.960,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,10.820,0.000,10.720,30.000,0.200,4.000,1.000
42.050,39.330,37.750,39.960,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,10.810,0.000,10.670,30.000,0.200,4.000,1.000
42.050,39.330,37.750,39.960,42.000,42.050,-0.050,3.000,0.025,0.000,-0.160,10.810,0.000,10.660,30.000,0.200,4.000,1.000
42.050,39.350,37.760,39.960,42.000,42.050,-0.050,3.000,0.025,0.000,-0.160,10.810,0.000,10.650,30.000,0.200,4.000,1.000
42.070,39.370,37.760,39.960,42.000,42.070,-0.070,3.000,0.025,0.000,-0.210,10.810,0.000,10.600,30.000,0.200,4.000,1.000
42.080,39.380,37.740,39.960,42.000,42.080,-0.080,3.000,0.025,0.000,-0.230,10.810,0.000,10.590,30.000,0.200,4.000,1.000
42.070,39.380,37.750,39.970,42.000,42.070,-0.070,3.000,0.025,0.000,-0.220,10.810,0.000,10.590,30.000,0.200,4.000,1.000
42.080,39.380,37.750,39.970,42.000,42.080,-0.080,3.000,0.025,0.000,-0.240,10.810,0.000,10.570,30.000,0.200,4.000,1.000
42.090,39.390,37.750,39.960,42.000,42.090,-0.090,3.000,0.025,0.000,-0.260,10.810,0.000,10.550,30.000,0.200,4.000,1.000
42.080,39.390,37.750,39.970,42.000,42.080,-0.080,3.000,0.025,0.000,-0.250,10.810,0.000,10.560,30.000,0.200,4.000,1.000
42.080,39.390,37.750,39.960,42.000,42.080,-0.080,3.000,0.025,0.000,-0.230,10.810,0.000,10.580,30.000,0.200,4.000,1.000
42.080,39.410,37.750,39.950,42.000,42.080,-0.080,3.000,0.025,0.000,-0.250,10.810,0.000,10.560,30.000,0.200,4.000,1.000
42.080,39.400,37.740,39.960,42.000,42.080,-0.080,3.000,0.025,0.000,-0.250,10.810,0.000,10.560,30.000,0.200,4.000,1.000
42.080,39.410,37.750,39.960,42.000,42.080,-0.080,3.000,0.025,0.000,-0.230,10.810,0.000,10.580,30.000,0.200,4.000,1.000
42.080,39.420,37.750,39.950,42.000,42.080,-0.080,3.000,0.025,0.000,-0.230,10.810,0.000,10.580,30.000,0.200,4.000,1.000
42.070,39.420,37.740,39.960,42.000,42.070,-0.070,3.000,0.025,0.000,-0.210,10.810,0.000,10.590,30.000,0.200,4.000,1.000
42.060,39.420,37.750,39.960,42.000,42.060,-0.060,3.000,0.025,0.000,-0.170,10.810,0.000,10.630,30.000,0.200,4.000,1.000
42.040,39.430,37.740,39.950,42.000,42.040,-0.040,3.000,0.025,0.000,-0.130,10.810,0.000,10.680,30.000,0.200,4.000,1.000
42.040,39.440,37.740,39.950,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.810,0.000,10.700,30.000,0.200,4.000,1.000
42.020,39.430,37.740,39.960,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,10.810,0.000,10.750,30.000,0.200,4.000,1.000
42.010,39.440,37.750,39.950,42.000,42.010,-0.010,3.000,0.025,0.000,-0.040,10.810,0.000,10.770,30.000,0.200,4.000,1.000
42.010,39.440,37.740,39.950,42.000,42.010,-0.010,3.000,0.025,0.000,-0.040,10.810,0.000,10.760,30.000,0.200,4.000,1.000
42.000,39.440,37.740,39.950,42.000,42.000,0.000,3.000,0.025,0.000,0.000,10.810,0.000,10.810,30.000,0.200,4.000,1.000
42.000,39.440,37.750,39.950,42.000,42.000,0.000,3.000,0.025,0.000,0.000,10.810,0.000,10.810,30.000,0.200,4.000,1.000
42.010,39.460,37.740,39.940,42.000,42.010,-0.010,3.000,0.025,0.000,-0.030,10.810,0.000,10.780,30.000,0.200,4.000,1.000
42.010,39.450,37.740,39.950,42.000,42.010,-0.010,3.000,0.025,0.000,-0.040,10.810,0.000,10.770,30.000,0.200,4.000,1.000
42.020,39.460,37.740,39.950,42.000,42.020,-0.020,3.000,0.025,0.000,-0.050,10.810,0.000,10.760,30.000,0.200,4.000,1.000
42.030,39.470,37.740,39.940,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,10.810,0.000,10.720,30.000,0.200,4.000,1.000
42.040,39.470,37.730,39.950,42.000,42.040,-0.040,3.000,0.025,0.000,-0.130,10.810,0.000,10.680,30.000,0.200,4.000,1.000
42.040,39.480,37.740,39.940,42.000,42.040,-0.040,3.000,0.025,0.000,-0.130,10.810,0.000,10.680,30.000,0.200,4.000,1.000
42.060,39.490,37.740,39.940,42.000,42.060,-0.060,3.000,0.025,0.000,-0.180,10.810,0.000,10.630,30.000,0.200,4.000,1.000
42.070,39.490,37.730,39.940,42.000,42.070,-0.070,3.000,0.025,0.000,-0.210,10.810,0.000,10.600,30.000,0.200,4.000,1.000
42.060,39.490,37.730,39.950,42.000,42.060,-0.060,3.000,0.025,0.000,-0.180,10.810,0.000,10.630,30.000,0.200,4.000,1.000
42.070,39.500,37.730,39.940,42.000,42.070,-0.070,3.000,0.025,0.000,-0.200,10.810,0.000,10.610,30.000,0.200,4.000,1.000
42.070,39.490,37.720,39.930,42.000,42.070,-0.070,3.000,0.025,0.000,-0.200,10.810,0.000,10.600,30.000,0.200,4.000,1.000
42.060,39.480,37.730,39.940,42.000,42.060,-0.060,3.000,0.025,0.000,-0.180,10.810,0.000,10.630,30.000,0.200,4.000,1.000
42.060,39.490,37.740,39.940,42.000,42.060,-0.060,3.000,0.025,0.000,-0.170,10.810,0.000,10.640,30.000,0.200,4.000,1.000
42.050,39.480,37.730,39.930,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,10.810,0.000,10.650,30.000,0.200,4.000,1.000
42.040,39.470,37.720,39.930,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.810,0.000,10.690,30.000,0.200,4.000,1.000
42.030,39.460,37.730,39.930,42.000,42.030,-0.030,3.000,0.025,0.000,-0.080,10.810,0.000,10.720,30.000,0.200,4.000,1.000
42.020,39.460,37.720,39.920,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,10.800,0.000,10.740,30.000,0.200,4.000,1.000
42.010,39.450,37.720,39.930,42.000,42.010,-0.010,3.000,0.025,0.000,-0.030,10.800,0.000,10.780,30.000,0.200,4.000,1.000
42.000,39.440,37.720,39.930,42.000,42.000,0.000,3.000,0.025,0.000,0.010,10.800,0.000,10.820,30.000,0.200,4.000,1.000
41.990,39.430,37.720,39.920,42.000,41.990,0.010,3.000,0.025,0.000,0.030,10.800,0.000,10.840,30.000,0.200,4.000,1.000
41.980,39.420,37.710,39.920,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.810,0.000,10.850,30.000,0.200,4.000,1.000
41.970,39.410,37.710,39.930,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.810,0.000,10.880,30.000,0.200,4.000,1.000
41.960,39.410,37.710,39.920,42.000,41.960,0.040,3.000,0.025,0.000,0.110,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.400,37.710,39.910,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.810,0.000,10.900,30.000,0.200,4.000,1.000
41.960,39.390,37.700,39.920,42.000,41.960,0.040,3.000,0.025,0.000,0.120,10.810,0.000,10.920,30.000,0.200,4.000,1.000
41.950,39.380,37.710,39.920,42.000,41.950,0.050,3.000,0.025,0.000,0.150,10.810,0.000,10.950,30.000,0.200,4.000,1.000
41.960,39.390,37.700,39.910,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.810,0.000,10.940,30.000,0.200,4.000,1.000
41.960,39.380,37.700,39.920,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.810,0.000,10.940,30.000,0.200,4.000,1.000
41.950,39.380,37.700,39.910,42.000,41.950,0.050,3.000,0.025,0.000,0.140,10.810,0.000,10.950,30.000,0.200,4.000,1.000
41.960,39.380,37.710,39.910,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.810,0.000,10.930,30.000,0.200,4.000,1.000
41.970,39.380,37.690,39.900,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.370,37.700,39.910,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.370,37.700,39.900,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.980,39.380,37.690,39.900,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.810,0.000,10.880,30.000,0.200,4.000,1.000
41.980,39.380,37.690,39.900,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.810,0.000,10.870,30.000,0.200,4.000,1.000
41.970,39.370,37.690,39.910,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.810,0.000,10.890,30.000,0.200,4.000,1.000
41.980,39.380,37.690,39.900,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.810,0.000,10.870,30.000,0.200,4.000,1.000
41.980,39.380,37.680,39.900,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.810,0.000,10.860,30.000,0.200,4.000,1.000
41.970,39.380,37.690,39.910,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.960,39.390,37.690,39.900,42.000,41.960,0.040,3.000,0.025,0.000,0.120,10.810,0.000,10.930,30.000,0.200,4.000,1.000
41.970,39.390,37.680,39.890,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.810,0.000,10.910,30.000,0.200,4.000,1.000
41.950,39.380,37.680,39.900,42.000,41.950,0.050,3.000,0.025,0.000,0.150,10.810,0.000,10.960,30.000,0.200,4.000,1.000
41.940,39.380,37.690,39.890,42.000,41.940,0.060,3.000,0.025,0.000,0.170,10.810,0.000,10.970,30.000,0.200,4.000,1.000
41.950,39.380,37.680,39.890,42.000,41.950,0.050,3.000,0.025,0.000,0.150,10.810,0.000,10.960,30.000,0.200,4.000,1.000
41.940,39.370,37.680,39.890,42.000,41.940,0.060,3.000,0.025,0.000,0.190,10.810,0.000,11.000,30.000,0.200,4.000,1.000
41.930,39.380,37.680,39.890,42.000,41.930,0.070,3.000,0.025,0.000,0.220,10.810,0.000,11.030,30.000,0.200,4.000,1.000
41.930,39.380,37.670,39.880,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.810,0.000,11.020,30.000,0.200,4.000,1.000
41.920,39.380,37.670,39.890,42.000,41.920,0.080,3.000,0.025,0.000,0.240,10.810,0.000,11.050,30.000,0.200,4.000,1.000
41.910,39.390,37.680,39.880,42.000,41.910,0.090,3.000,0.025,0.000,0.260,10.810,0.000,11.070,30.000,0.200,4.000,1.000
41.920,39.400,37.670,39.880,42.000,41.920,0.080,3.000,0.025,0.000,0.240,10.810,0.000,11.050,30.000,0.200,4.000,1.000
41.920,39.390,37.670,39.890,42.000,41.920,0.080,3.000,0.025,0.000,0.250,10.810,0.000,11.060,30.000,0.200,4.000,1.000
41.900,39.400,37.670,39.880,42.000,41.900,0.100,3.000,0.025,0.000,0.290,10.810,0.000,11.100,30.000,0.200,4.000,1.000
41.910,39.410,37.670,39.880,42.000,41.910,0.090,3.000,0.025,0.000,0.260,10.810,0.000,11.070,30.000,0.200,4.000,1.000
41.920,39.410,37.660,39.880,42.000,41.920,0.080,3.000,0.025,0.000,0.250,10.810,0.000,11.070,30.000,0.200,4.000,1.000
41.910,39.420,37.680,39.880,42.000,41.910,0.090,3.000,0.025,0.000,0.270,10.810,0.000,11.090,30.000,0.200,4.000,1.000
41.910,39.430,37.670,39.870,42.000,41.910,0.090,3.000,0.025,0.000,0.260,10.810,0.000,11.080,30.000,0.200,4.000,1.000
41.920,39.430,37.660,39.880,42.000,41.920,0.080,3.000,0.025,0.000,0.250,10.810,0.000,11.060,30.000,0.200,4.000,1.000
41.920,39.430,37.660,39.880,42.000,41.920,0.080,3.000,0.025,0.000,0.240,10.810,0.000,11.050,30.000,0.200,4.000,1.000
41.920,39.450,37.670,39.870,42.000,41.920,0.080,3.000,0.025,0.000,0.250,10.820,0.000,11.060,30.000,0.200,4.000,1.000
41.930,39.450,37.660,39.870,42.000,41.930,0.070,3.000,0.025,0.000,0.220,10.820,0.000,11.040,30.000,0.200,4.000,1.000
41.930,39.450,37.660,39.870,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.820,0.000,11.030,30.000,0.200,4.000,1.000
41.930,39.460,37.660,39.870,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.820,0.000,11.030,30.000,0.200,4.000,1.000
41.940,39.470,37.650,39.870,42.000,41.940,0.060,3.000,0.025,0.000,0.180,10.820,0.000,10.990,30.000,0.200,4.000,1.000
41.950,39.470,37.650,39.870,42.000,41.950,0.050,3.000,0.025,0.000,0.160,10.820,0.000,10.980,30.000,0.200,4.000,1.000
41.950,39.470,37.660,39.870,42.000,41.950,0.050,3.000,0.025,0.000,0.150,10.820,0.000,10.960,30.000,0.200,4.000,1.000
41.960,39.480,37.650,39.870,42.000,41.960,0.040,3.000,0.025,0.000,0.110,10.820,0.000,10.920,30.000,0.200,4.000,1.000
41.970,39.480,37.650,39.870,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.490,37.650,39.870,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.820,0.000,10.900,30.000,0.200,4.000,1.000
41.980,39.500,37.650,39.870,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.820,0.000,10.860,30.000,0.200,4.000,1.000
41.980,39.500,37.640,39.870,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.820,0.000,10.860,30.000,0.200,4.000,1.000
41.980,39.510,37.640,39.870,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.980,39.520,37.650,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.820,0.000,10.870,30.000,0.200,4.000,1.000
41.990,39.510,37.640,39.860,42.000,41.990,0.010,3.000,0.025,0.000,0.040,10.820,0.000,10.860,30.000,0.200,4.000,1.000
41.980,39.510,37.640,39.870,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.820,0.000,10.890,30.000,0.200,4.000,1.000
41.970,39.530,37.640,39.860,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.820,0.000,10.900,30.000,0.200,4.000,1.000
41.980,39.530,37.640,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.970,39.530,37.640,39.870,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.540,37.640,39.850,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.820,0.000,10.900,30.000,0.200,4.000,1.000
41.980,39.550,37.630,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.820,0.000,10.890,30.000,0.200,4.000,1.000
41.970,39.550,37.640,39.860,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.970,39.560,37.640,39.860,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.820,0.000,10.900,30.000,0.200,4.000,1.000
41.970,39.570,37.630,39.860,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.820,0.000,10.900,30.000,0.200,4.000,1.000
41.970,39.580,37.640,39.860,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.980,39.590,37.640,39.850,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.980,39.590,37.630,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.980,39.600,37.640,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.820,0.000,10.890,30.000,0.200,4.000,1.000
41.980,39.610,37.630,39.850,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.820,0.000,10.870,30.000,0.200,4.000,1.000
41.980,39.610,37.630,39.860,42.000,41.980,0.020,3.000,0.025,0.000,0.070,10.820,0.000,10.890,30.000,0.200,4.000,1.000
41.970,39.620,37.630,39.850,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.820,0.000,10.920,30.000,0.200,4.000,1.000
41.970,39.620,37.630,39.850,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.960,39.620,37.630,39.850,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.820,0.000,10.950,30.000,0.200,4.000,1.000
41.960,39.620,37.630,39.850,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.820,0.000,10.950,30.000,0.200,4.000,1.000
41.970,39.630,37.620,39.850,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.960,39.630,37.630,39.850,42.000,41.960,0.040,3.000,0.025,0.000,0.110,10.820,0.000,10.940,30.000,0.200,4.000,1.000
41.970,39.640,37.630,39.840,42.000,41.970,0.030,3.000,0.025,0.000,0.090,10.820,0.000,10.910,30.000,0.200,4.000,1.000
41.980,39.640,37.620,39.850,42.000,41.980,0.020,3.000,0.025,0.000,0.050,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.980,39.640,37.630,39.850,42.000,41.980,0.020,3.000,0.025,0.000,0.060,10.820,0.000,10.880,30.000,0.200,4.000,1.000
41.990,39.650,37.630,39.840,42.000,41.990,0.010,3.000,0.025,0.000,0.040,10.820,0.000,10.860,30.000,0.200,4.000,1.000
42.000,39.650,37.620,39.850,42.000,42.000,0.000,3.000,0.025,0.000,0.010,10.820,0.000,10.840,30.000,0.200,4.000,1.000
41.990,39.650,37.630,39.840,42.000,41.990,0.010,3.000,0.025,0.000,0.030,10.820,0.000,10.850,30.000,0.200,4.000,1.000
41.990,39.660,37.620,39.840,42.000,41.990,0.010,3.000,0.025,0.000,0.020,10.820,0.000,10.840,30.000,0.200,4.000,1.000
42.000,39.660,37.630,39.840,42.000,42.000,0.000,3.000,0.025,0.000,0.010,10.820,0.000,10.840,30.000,0.200,4.000,1.000
41.990,39.660,37.620,39.840,42.000,41.990,0.010,3.000,0.025,0.000,0.030,10.820,0.000,10.850,30.000,0.200,4.000,1.000
42.000,39.670,37.620,39.840,42.000,42.000,0.000,3.000,0.025,0.000,-0.010,10.820,0.000,10.810,30.000,0.200,4.000,1.000
42.010,39.660,37.620,39.840,42.000,42.010,-0.010,3.000,0.025,0.000,-0.030,10.820,0.000,10.790,30.000,0.200,4.000,1.000
42.010,39.660,37.630,39.840,42.000,42.010,-0.010,3.000,0.025,0.000,-0.030,10.820,0.000,10.790,30.000,0.200,4.000,1.000
42.020,39.670,37.620,39.830,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,10.820,0.000,10.760,30.000,0.200,4.000,1.000
42.020,39.660,37.620,39.840,42.000,42.020,-0.020,3.000,0.025,0.000,-0.070,10.820,0.000,10.750,30.000,0.200,4.000,1.000
42.020,39.660,37.620,39.840,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,10.820,0.000,10.760,30.000,0.200,4.000,1.000
42.030,39.670,37.630,39.840,42.000,42.030,-0.030,3.000,0.025,0.000,-0.080,10.820,0.000,10.740,30.000,0.200,4.000,1.000
42.040,39.670,37.620,39.830,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.820,0.000,10.710,30.000,0.200,4.000,1.000
42.030,39.660,37.620,39.840,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,10.820,0.000,10.730,30.000,0.200,4.000,1.000
42.030,39.670,37.620,39.830,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,10.820,0.000,10.730,30.000,0.200,4.000,1.000
42.040,39.680,37.610,39.830,42.000,42.040,-0.040,3.000,0.025,0.000,-0.130,10.820,0.000,10.690,30.000,0.200,4.000,1.000
42.050,39.670,37.610,39.840,42.000,42.050,-0.050,3.000,0.025,0.000,-0.140,10.820,0.000,10.680,30.000,0.200,4.000,1.000
42.050,39.690,37.620,39.830,42.000,42.050,-0.050,3.000,0.025,0.000,-0.160,10.820,0.000,10.660,30.000,0.200,4.000,1.000
42.070,39.690,37.610,39.830,42.000,42.070,-0.070,3.000,0.025,0.000,-0.220,10.820,0.000,10.600,30.000,0.200,4.000,1.000
42.090,39.690,37.610,39.840,42.000,42.090,-0.090,3.000,0.025,0.000,-0.260,10.820,0.000,10.560,30.000,0.200,4.000,1.000
42.090,39.700,37.620,39.830,42.000,42.090,-0.090,3.000,0.025,0.000,-0.280,10.820,0.000,10.540,30.000,0.200,4.000,1.000
42.110,39.710,37.610,39.830,42.000,42.110,-0.110,3.000,0.025,0.000,-0.340,10.820,0.000,10.480,30.000,0.200,4.000,1.000
42.120,39.700,37.610,39.830,42.000,42.120,-0.120,3.000,0.025,0.000,-0.360,10.820,0.000,10.450,30.000,0.200,4.000,1.000
42.130,39.720,37.620,39.820,42.000,42.130,-0.130,3.000,0.025,0.000,-0.390,10.820,0.000,10.420,30.000,0.200,4.000,1.000
42.150,39.720,37.610,39.830,42.000,42.150,-0.150,3.000,0.025,0.000,-0.440,10.820,0.000,10.370,30.000,0.200,4.000,1.000
42.150,39.720,37.600,39.830,42.000,42.150,-0.150,3.000,0.025,0.000,-0.460,10.820,0.000,10.360,30.000,0.200,4.000,1.000
