I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
41.860,38.130,41.150,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.860,5.440,0.000,7.300,30.000,1.000,4.000,1.000
41.850,38.120,41.160,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.870,5.450,0.000,7.320,30.000,1.000,4.000,1.000
41.850,38.110,41.160,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.850,5.460,0.000,7.310,30.000,1.000,4.000,1.000
41.830,38.110,41.170,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.850,5.470,0.000,7.320,30.000,1.000,4.000,1.000
41.820,38.120,41.170,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.490,0.000,7.330,30.000,1.000,4.000,1.000
41.820,38.130,41.180,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.500,0.000,7.340,30.000,1.000,4.000,1.000
41.850,38.150,41.190,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.510,0.000,7.350,30.000,1.000,4.000,1.000
41.860,38.180,41.190,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.520,0.000,7.370,30.000,1.000,4.000,1.000
41.860,38.180,41.200,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.540,0.000,7.380,30.000,1.000,4.000,1.000
41.860,38.190,41.200,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.850,5.550,0.000,7.400,30.000,1.000,4.000,1.000
41.840,38.190,41.210,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.850,5.560,0.000,7.410,30.000,1.000,4.000,1.000
41.830,38.190,41.210,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.840,5.570,0.000,7.410,30.000,1.000,4.000,1.000
41.850,38.190,41.220,42.380,43.000,42.380,0.620,3.000,0.020,0.000,1.850,5.580,0.000,7.430,30.000,1.000,4.000,1.000
41.840,38.190,41.220,42.390,43.000,42.390,0.610,3.000,0.020,0.000,1.830,5.600,0.000,7.430,30.000,1.000,4.000,1.000
41.850,38.210,41.230,42.400,43.000,42.400,0.600,3.000,0.020,0.000,1.810,5.610,0.000,7.420,30.000,1.000,4.000,1.000
41.830,38.220,41.230,42.400,43.000,42.400,0.600,3.000,0.020,0.000,1.800,5.620,0.000,7.420,30.000,1.000,4.000,1.000
41.820,38.230,41.240,42.410,43.000,42.410,0.590,3.000,0.020,0.000,1.780,5.630,0.000,7.420,30.000,1.000,4.000,1.000
41.800,38.250,41.240,42.410,43.000,42.410,0.590,3.000,0.020,0.000,1.780,5.650,0.000,7.420,30.000,1.000,4.000,1.000
41.790,38.260,41.250,42.410,43.000,42.410,0.590,3.000,0.020,0.000,1.760,5.660,0.000,7.410,30.000,1.000,4.000,1.000
41.800,38.240,41.250,42.420,43.000,42.420,0.580,3.000,0.020,0.000,1.740,5.670,0.000,7.410,30.000,1.000,4.000,1.000
41.790,38.230,41.260,42.420,43.000,42.420,0.580,3.000,0.020,0.000,1.750,5.680,0.000,7.430,30.000,1.000,4.000,1.000
41.780,38.250,41.260,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.690,0.000,7.410,30.000,1.000,4.000,1.000
41.770,38.260,41.260,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.700,0.000,7.420,30.000,1.000,4.000,1.000
41.740,38.240,41.250,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.710,0.000,7.430,30.000,1.000,4.000,1.000
41.670,38.180,41.250,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.700,5.730,0.000,7.430,30.000,1.000,4.000,1.000
41.660,38.110,41.250,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.740,0.000,7.450,30.000,1.000,4.000,1.000
41.660,38.060,41.240,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.750,0.000,7.460,30.000,1.000,4.000,1.000
41.640,38.020,41.240,42.420,43.000,42.420,0.580,3.000,0.020,0.000,1.730,5.760,0.000,7.490,30.000,1.000,4.000,1.000
41.620,37.980,41.230,42.420,43.000,42.420,0.580,3.000,0.020,0.000,1.730,5.770,0.000,7.500,30.000,1.000,4.000,1.000
41.640,37.960,41.230,42.420,43.000,42.420,0.580,3.000,0.020,0.000,1.730,5.780,0.000,7.510,30.000,1.000,4.000,1.000
41.650,37.920,41.230,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.720,5.790,0.000,7.520,30.000,1.000,4.000,1.000
41.640,37.900,41.230,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.710,5.810,0.000,7.520,30.000,1.000,4.000,1.000
41.640,37.890,41.220,42.430,43.000,42.430,0.570,3.000,0.020,0.000,1.700,5.820,0.000,7.510,30.000,1.000,4.000,1.000
41.620,37.860,41.220,42.440,43.000,42.440,0.560,3.000,0.020,0.000,1.690,5.830,0.000,7.510,30.000,1.000,4.000,1.000
41.640,37.840,41.220,42.440,43.000,42.440,0.560,3.000,0.020,0.000,1.670,5.840,0.000,7.510,30.000,1.000,4.000,1.000
41.690,37.830,41.220,42.440,43.000,42.440,0.560,3.000,0.020,0.000,1.670,5.850,0.000,7.520,30.000,1.000,4.000,1.000
41.710,37.820,41.220,42.440,43.000,42.440,0.560,3.000,0.020,0.000,1.670,5.860,0.000,7.530,30.000,1.000,4.000,1.000
41.720,37.830,41.220,42.450,43.000,42.450,0.550,3.000,0.020,0.000,1.660,5.870,0.000,7.530,30.000,1.000,4.000,1.000
41.740,37.870,41.220,42.450,43.000,42.450,0.550,3.000,0.020,0.000,1.650,5.880,0.000,7.540,30.000,1.000,4.000,1.000
41.810,37.940,41.210,42.450,43.000,42.450,0.550,3.000,0.020,0.000,1.650,5.900,0.000,7.550,30.000,1.000,4.000,1.000
41.920,37.990,41.200,42.450,43.000,42.450,0.550,3.000,0.020,0.000,1.650,5.910,0.000,7.560,30.000,1.000,4.000,1.000
42.000,38.050,41.200,42.450,43.000,42.450,0.550,3.000,0.020,0.000,1.640,5.920,0.000,7.550,30.000,1.000,4.000,1.000
42.080,38.100,41.180,42.460,43.000,42.460,0.540,3.000,0.020,0.000,1.630,5.930,0.000,7.550,30.000,1.000,4.000,1.000
42.120,38.130,41.170,42.460,43.000,42.460,0.540,3.000,0.020,0.000,1.610,5.940,0.000,7.540,30.000,1.000,4.000,1.000
42.160,38.160,41.170,42.470,43.000,42.470,0.530,3.000,0.020,0.000,1.590,5.950,0.000,7.540,30.000,1.000,4.000,1.000
42.180,38.190,41.160,42.480,43.000,42.480,0.520,3.000,0.020,0.000,1.560,5.960,0.000,7.520,30.000,1.000,4.000,1.000
42.230,38.220,41.160,42.490,43.000,42.490,0.510,3.000,0.020,0.000,1.540,5.970,0.000,7.510,30.000,1.000,4.000,1.000
42.280,38.260,41.170,42.500,43.000,42.500,0.500,3.000,0.020,0.000,1.500,5.980,0.000,7.480,30.000,1.000,4.000,1.000
42.320,38.290,41.170,42.510,43.000,42.510,0.490,3.000,0.020,0.000,1.460,5.990,0.000,7.450,30.000,1.000,4.000,1.000
42.330,38.320,41.180,42.530,43.000,42.530,0.470,3.000,0.020,0.000,1.420,6.000,0.000,7.420,30.000,1.000,4.000,1.000
42.340,38.370,41.190,42.540,43.000,42.540,0.460,3.000,0.020,0.000,1.390,6.010,0.000,7.400,30.000,1.000,4.000,1.000
42.330,38.430,41.200,42.550,43.000,42.550,0.450,3.000,0.020,0.000,1.360,6.020,0.000,7.380,30.000,1.000,4.000,1.000
42.290,38.460,41.210,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.320,6.030,0.000,7.340,30.000,1.000,4.000,1.000
42.260,38.470,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.030,0.000,7.340,30.000,1.000,4.000,1.000
42.230,38.500,41.230,42.570,43.000,42.570,0.430,3.000,0.020,0.000,1.300,6.040,0.000,7.340,30.000,1.000,4.000,1.000
42.190,38.550,41.240,42.570,43.000,42.570,0.430,3.000,0.020,0.000,1.300,6.050,0.000,7.360,30.000,1.000,4.000,1.000
42.230,38.600,41.230,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.060,0.000,7.370,30.000,1.000,4.000,1.000
42.320,38.640,41.230,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.070,0.000,7.380,30.000,1.000,4.000,1.000
42.400,38.670,41.230,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.080,0.000,7.390,30.000,1.000,4.000,1.000
42.400,38.700,41.230,42.570,43.000,42.570,0.430,3.000,0.020,0.000,1.300,6.090,0.000,7.390,30.000,1.000,4.000,1.000
42.370,38.740,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.100,0.000,7.410,30.000,1.000,4.000,1.000
42.350,38.760,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.320,6.100,0.000,7.420,30.000,1.000,4.000,1.000
42.330,38.780,41.210,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.320,6.110,0.000,7.430,30.000,1.000,4.000,1.000
42.330,38.790,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.330,6.120,0.000,7.450,30.000,1.000,4.000,1.000
42.360,38.810,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.330,6.130,0.000,7.460,30.000,1.000,4.000,1.000
42.420,38.830,41.220,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.320,6.140,0.000,7.460,30.000,1.000,4.000,1.000
42.500,38.850,41.230,42.560,43.000,42.560,0.440,3.000,0.020,0.000,1.310,6.150,0.000,7.460,30.000,1.000,4.000,1.000
42.580,38.870,41.240,42.570,43.000,42.580,0.420,3.000,0.020,0.000,1.270,6.160,0.000,7.430,30.000,1.000,4.000,1.000
42.620,38.870,41.250,42.570,43.000,42.620,0.380,3.000,0.020,0.000,1.150,6.160,0.000,7.310,30.000,1.000,4.000,1.000
42.590,38.870,41.260,42.580,43.000,42.590,0.410,3.000,0.020,0.000,1.240,6.170,0.000,7.420,30.000,1.000,4.000,1.000
42.530,38.840,41.270,42.580,43.000,42.580,0.420,3.000,0.020,0.000,1.250,6.180,0.000,7.430,30.000,1.000,4.000,1.000
42.460,38.780,41.280,42.590,43.000,42.590,0.410,3.000,0.020,0.000,1.220,6.190,0.000,7.410,30.000,1.000,4.000,1.000
42.360,38.730,41.300,42.600,43.000,42.600,0.400,3.000,0.020,0.000,1.190,6.200,0.000,7.390,30.000,1.000,4.000,1.000
42.280,38.680,41.310,42.610,43.000,42.610,0.390,3.000,0.020,0.000,1.180,6.210,0.000,7.390,30.000,1.000,4.000,1.000
42.250,38.650,41.330,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.150,6.210,0.000,7.370,30.000,1.000,4.000,1.000
42.210,38.620,41.340,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.140,6.220,0.000,7.360,30.000,1.000,4.000,1.000
42.140,38.580,41.350,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.230,0.000,7.360,30.000,1.000,4.000,1.000
42.060,38.540,41.360,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.240,0.000,7.360,30.000,1.000,4.000,1.000
42.040,38.500,41.370,42.630,43.000,42.630,0.370,3.000,0.020,0.000,1.120,6.240,0.000,7.360,30.000,1.000,4.000,1.000
42.030,38.480,41.380,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.250,0.000,7.380,30.000,1.000,4.000,1.000
42.020,38.470,41.390,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.260,0.000,7.380,30.000,1.000,4.000,1.000
41.980,38.460,41.400,42.630,43.000,42.630,0.370,3.000,0.020,0.000,1.110,6.270,0.000,7.380,30.000,1.000,4.000,1.000
41.990,38.470,41.420,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.270,0.000,7.400,30.000,1.000,4.000,1.000
41.990,38.490,41.430,42.620,43.000,42.620,0.380,3.000,0.020,0.000,1.130,6.280,0.000,7.410,30.000,1.000,4.000,1.000
42.020,38.520,41.430,42.630,43.000,42.630,0.370,3.000,0.020,0.000,1.110,6.290,0.000,7.400,30.000,1.000,4.000,1.000
42.010,38.530,41.440,42.630,43.000,42.630,0.370,3.000,0.020,0.000,1.110,6.300,0.000,7.400,30.000,1.000,4.000,1.000
41.980,38.540,41.440,42.630,43.000,42.630,0.370,3.000,0.020,0.000,1.100,6.300,0.000,7.410,30.000,1.000,4.000,1.000
41.980,38.560,41.450,42.640,43.000,42.640,0.360,3.000,0.020,0.000,1.090,6.310,0.000,7.400,30.000,1.000,4.000,1.000
41.990,38.560,41.450,42.640,43.000,42.640,0.360,3.000,0.020,0.000,1.080,6.320,0.000,7.400,30.000,1.000,4.000,1.000
41.970,38.540,41.460,42.650,43.000,42.650,0.350,3.000,0.020,0.000,1.060,6.320,0.000,7.380,30.000,1.000,4.000,1.000
41.900,38.510,41.470,42.650,43.000,42.650,0.350,3.000,0.020,0.000,1.050,6.330,0.000,7.390,30.000,1.000,4.000,1.000
41.860,38.460,41.480,42.650,43.000,42.650,0.350,3.000,0.020,0.000,1.050,6.340,0.000,7.390,30.000,1.000,4.000,1.000
41.860,38.430,41.480,42.650,43.000,42.650,0.350,3.000,0.020,0.000,1.060,6.350,0.000,7.400,30.000,1.000,4.000,1.000
41.860,38.410,41.480,42.650,43.000,42.650,0.350,3.000,0.020,0.000,1.050,6.350,0.000,7.400,30.000,1.000,4.000,1.000
41.860,38.400,41.490,42.660,43.000,42.660,0.340,3.000,0.020,0.000,1.030,6.360,0.000,7.390,30.000,1.000,4.000,1.000
41.880,38.390,41.490,42.660,43.000,42.660,0.340,3.000,0.020,0.000,1.020,6.370,0.000,7.380,30.000,1.000,4.000,1.000
41.910,38.410,41.490,42.670,43.000,42.670,0.330,3.000,0.020,0.000,1.000,6.370,0.000,7.380,30.000,1.000,4.000,1.000
41.930,38.450,41.490,42.670,43.000,42.670,0.330,3.000,0.020,0.000,0.980,6.380,0.000,7.360,30.000,1.000,4.000,1.000
41.900,38.480,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.390,0.000,7.350,30.000,1.000,4.000,1.000
41.850,38.480,41.490,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.930,6.390,0.000,7.320,30.000,1.000,4.000,1.000
41.790,38.460,41.490,42.700,43.000,42.700,0.300,3.000,0.020,0.000,0.910,6.400,0.000,7.310,30.000,1.000,4.000,1.000
41.760,38.450,41.490,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.930,6.400,0.000,7.330,30.000,1.000,4.000,1.000
41.760,38.410,41.490,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.940,6.410,0.000,7.350,30.000,1.000,4.000,1.000
41.810,38.380,41.490,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.950,6.420,0.000,7.360,30.000,1.000,4.000,1.000
41.850,38.360,41.490,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.970,6.420,0.000,7.390,30.000,1.000,4.000,1.000
41.890,38.340,41.490,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.970,6.430,0.000,7.400,30.000,1.000,4.000,1.000
41.940,38.340,41.490,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.440,0.000,7.400,30.000,1.000,4.000,1.000
41.950,38.330,41.490,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.970,6.440,0.000,7.410,30.000,1.000,4.000,1.000
41.960,38.340,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.970,6.450,0.000,7.420,30.000,1.000,4.000,1.000
41.950,38.360,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.460,0.000,7.420,30.000,1.000,4.000,1.000
41.940,38.370,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.970,6.460,0.000,7.430,30.000,1.000,4.000,1.000
41.920,38.340,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.470,0.000,7.430,30.000,1.000,4.000,1.000
41.840,38.310,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.950,6.470,0.000,7.420,30.000,1.000,4.000,1.000
41.760,38.290,41.500,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.940,6.480,0.000,7.420,30.000,1.000,4.000,1.000
41.780,38.250,41.500,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.930,6.490,0.000,7.420,30.000,1.000,4.000,1.000
41.790,38.220,41.500,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.940,6.490,0.000,7.440,30.000,1.000,4.000,1.000
41.770,38.190,41.500,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.940,6.500,0.000,7.440,30.000,1.000,4.000,1.000
41.760,38.190,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.510,0.000,7.460,30.000,1.000,4.000,1.000
41.770,38.180,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.950,6.510,0.000,7.470,30.000,1.000,4.000,1.000
41.780,38.160,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.950,6.520,0.000,7.470,30.000,1.000,4.000,1.000
41.830,38.140,41.500,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.960,6.530,0.000,7.480,30.000,1.000,4.000,1.000
41.860,38.120,41.510,42.680,43.000,42.680,0.320,3.000,0.020,0.000,0.950,6.530,0.000,7.480,30.000,1.000,4.000,1.000
41.890,38.120,41.510,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.940,6.540,0.000,7.470,30.000,1.000,4.000,1.000
41.920,38.120,41.520,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.920,6.540,0.000,7.470,30.000,1.000,4.000,1.000
41.920,38.140,41.530,42.690,43.000,42.690,0.310,3.000,0.020,0.000,0.920,6.550,0.000,7.470,30.000,1.000,4.000,1.000
41.900,38.150,41.530,42.700,43.000,42.700,0.300,3.000,0.020,0.000,0.890,6.560,0.000,7.450,30.000,1.000,4.000,1.000
41.910,38.170,41.530,42.700,43.000,42.700,0.300,3.000,0.020,0.000,0.890,6.560,0.000,7.450,30.000,1.000,4.000,1.000
41.940,38.200,41.530,42.710,43.000,42.710,0.290,3.000,0.020,0.000,0.880,6.570,0.000,7.450,30.000,1.000,4.000,1.000
41.950,38.240,41.530,42.710,43.000,42.710,0.290,3.000,0.020,0.000,0.870,6.570,0.000,7.440,30.000,1.000,4.000,1.000
41.990,38.270,41.520,42.710,43.000,42.710,0.290,3.000,0.020,0.000,0.860,6.580,0.000,7.440,30.000,1.000,4.000,1.000
42.060,38.300,41.520,42.720,43.000,42.720,0.280,3.000,0.020,0.000,0.840,6.580,0.000,7.430,30.000,1.000,4.000,1.000
42.130,38.350,41.520,42.720,43.000,42.720,0.280,3.000,0.020,0.000,0.840,6.590,0.000,7.430,30.000,1.000,4.000,1.000
42.170,38.420,41.520,42.730,43.000,42.730,0.270,3.000,0.020,0.000,0.820,6.600,0.000,7.410,30.000,1.000,4.000,1.000
42.230,38.490,41.520,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.790,6.600,0.000,7.390,30.000,1.000,4.000,1.000
42.250,38.560,41.520,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.790,6.610,0.000,7.400,30.000,1.000,4.000,1.000
42.250,38.630,41.520,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.780,6.610,0.000,7.390,30.000,1.000,4.000,1.000
42.220,38.680,41.520,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.770,6.620,0.000,7.380,30.000,1.000,4.000,1.000
42.230,38.730,41.510,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.770,6.620,0.000,7.390,30.000,1.000,4.000,1.000
42.240,38.760,41.510,42.740,43.000,42.740,0.260,3.000,0.020,0.000,0.770,6.630,0.000,7.400,30.000,1.000,4.000,1.000
42.230,38.770,41.500,42.750,43.000,42.750,0.250,3.000,0.020,0.000,0.760,6.630,0.000,7.390,30.000,1.000,4.000,1.000
42.240,38.760,41.500,42.750,43.000,42.750,0.250,3.000,0.020,0.000,0.750,6.640,0.000,7.380,30.000,1.000,4.000,1.000
42.290,38.770,41.500,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.730,6.640,0.000,7.370,30.000,1.000,4.000,1.000
42.350,38.770,41.490,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.710,6.650,0.000,7.350,30.000,1.000,4.000,1.000
42.400,38.780,41.500,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.680,6.650,0.000,7.330,30.000,1.000,4.000,1.000
42.470,38.790,41.490,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.680,6.660,0.000,7.340,30.000,1.000,4.000,1.000
42.520,38.820,41.490,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.660,0.000,7.320,30.000,1.000,4.000,1.000
42.590,38.840,41.480,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.660,0.000,7.320,30.000,1.000,4.000,1.000
42.620,38.850,41.470,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.650,6.670,0.000,7.320,30.000,1.000,4.000,1.000
42.650,38.860,41.450,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.640,6.670,0.000,7.320,30.000,1.000,4.000,1.000
42.730,38.850,41.440,42.790,43.000,42.790,0.220,3.000,0.020,0.000,0.650,6.680,0.000,7.320,30.000,1.000,4.000,1.000
42.810,38.850,41.420,42.790,43.000,42.810,0.190,3.000,0.020,0.000,0.580,6.680,0.000,7.270,30.000,1.000,4.000,1.000
42.860,38.850,41.410,42.790,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.680,0.000,7.100,30.000,1.000,4.000,1.000
42.870,38.840,41.400,42.790,43.000,42.870,0.130,3.000,0.020,0.000,0.390,6.690,0.000,7.080,30.000,1.000,4.000,1.000
42.780,38.830,41.400,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.690,0.000,7.320,30.000,1.000,4.000,1.000
42.720,38.800,41.400,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.620,6.700,0.000,7.320,30.000,1.000,4.000,1.000
42.670,38.770,41.400,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.700,0.000,7.330,30.000,1.000,4.000,1.000
42.600,38.740,41.400,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.700,0.000,7.340,30.000,1.000,4.000,1.000
42.520,38.710,41.410,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.710,0.000,7.340,30.000,1.000,4.000,1.000
42.440,38.680,41.410,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.640,6.710,0.000,7.350,30.000,1.000,4.000,1.000
42.360,38.660,41.420,42.790,43.000,42.790,0.220,3.000,0.020,0.000,0.650,6.720,0.000,7.360,30.000,1.000,4.000,1.000
42.330,38.650,41.430,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.650,6.720,0.000,7.370,30.000,1.000,4.000,1.000
42.320,38.640,41.430,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.650,6.720,0.000,7.380,30.000,1.000,4.000,1.000
42.350,38.610,41.440,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.640,6.730,0.000,7.370,30.000,1.000,4.000,1.000
42.370,38.610,41.450,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.730,0.000,7.360,30.000,1.000,4.000,1.000
42.360,38.580,41.450,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.610,6.740,0.000,7.350,30.000,1.000,4.000,1.000
42.330,38.540,41.460,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.600,6.740,0.000,7.340,30.000,1.000,4.000,1.000
42.330,38.520,41.470,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.600,6.750,0.000,7.350,30.000,1.000,4.000,1.000
42.300,38.530,41.470,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.600,6.750,0.000,7.350,30.000,1.000,4.000,1.000
42.260,38.530,41.480,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.610,6.750,0.000,7.360,30.000,1.000,4.000,1.000
42.220,38.510,41.490,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.610,6.760,0.000,7.370,30.000,1.000,4.000,1.000
42.180,38.490,41.500,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.760,0.000,7.390,30.000,1.000,4.000,1.000
42.180,38.500,41.500,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.640,6.770,0.000,7.410,30.000,1.000,4.000,1.000
42.130,38.490,41.510,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.650,6.770,0.000,7.420,30.000,1.000,4.000,1.000
42.060,38.440,41.510,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.770,0.000,7.430,30.000,1.000,4.000,1.000
41.990,38.390,41.520,42.790,43.000,42.790,0.220,3.000,0.020,0.000,0.650,6.780,0.000,7.420,30.000,1.000,4.000,1.000
41.960,38.320,41.530,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.780,0.000,7.440,30.000,1.000,4.000,1.000
41.920,38.260,41.530,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.790,0.000,7.450,30.000,1.000,4.000,1.000
41.920,38.200,41.540,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.680,6.790,0.000,7.480,30.000,1.000,4.000,1.000
41.940,38.150,41.540,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.690,6.800,0.000,7.490,30.000,1.000,4.000,1.000
41.920,38.100,41.540,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.700,6.800,0.000,7.500,30.000,1.000,4.000,1.000
41.920,38.080,41.550,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.700,6.810,0.000,7.510,30.000,1.000,4.000,1.000
41.930,38.090,41.550,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.710,6.810,0.000,7.520,30.000,1.000,4.000,1.000
41.970,38.120,41.560,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.710,6.820,0.000,7.530,30.000,1.000,4.000,1.000
42.030,38.170,41.560,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.720,6.820,0.000,7.540,30.000,1.000,4.000,1.000
42.070,38.240,41.560,42.760,43.000,42.760,0.240,3.000,0.020,0.000,0.710,6.830,0.000,7.530,30.000,1.000,4.000,1.000
42.120,38.300,41.560,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.700,6.830,0.000,7.530,30.000,1.000,4.000,1.000
42.140,38.370,41.560,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.690,6.830,0.000,7.520,30.000,1.000,4.000,1.000
42.180,38.450,41.560,42.770,43.000,42.770,0.230,3.000,0.020,0.000,0.680,6.840,0.000,7.520,30.000,1.000,4.000,1.000
42.210,38.520,41.560,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.660,6.840,0.000,7.500,30.000,1.000,4.000,1.000
42.240,38.580,41.560,42.780,43.000,42.780,0.220,3.000,0.020,0.000,0.650,6.850,0.000,7.500,30.000,1.000,4.000,1.000
42.290,38.630,41.560,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.630,6.850,0.000,7.490,30.000,1.000,4.000,1.000
42.370,38.680,41.550,42.790,43.000,42.790,0.210,3.000,0.020,0.000,0.620,6.860,0.000,7.480,30.000,1.000,4.000,1.000
42.380,38.740,41.550,42.800,43.000,42.800,0.200,3.000,0.020,0.000,0.600,6.860,0.000,7.460,30.000,1.000,4.000,1.000
