I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
39.660,40.270,39.590,40.920,43.000,40.920,2.080,3.000,0.030,0.000,6.250,3.610,0.000,9.860,30.000,1.000,4.000,1.000
39.910,40.480,39.760,41.100,43.000,41.100,1.900,3.000,0.030,0.000,5.700,3.650,0.000,9.350,30.000,1.000,4.000,1.000
40.100,40.730,39.910,41.260,43.000,41.260,1.740,3.000,0.030,0.000,5.210,3.700,0.000,8.910,30.000,1.000,4.000,1.000
40.260,40.960,40.060,41.420,43.000,41.420,1.580,3.000,0.030,0.000,4.740,3.740,0.000,8.470,30.000,1.000,4.000,1.000
40.450,41.160,40.190,41.560,43.000,41.560,1.440,3.000,0.030,0.000,4.310,3.770,0.000,8.090,30.000,1.000,4.000,1.000
40.680,41.360,40.310,41.690,43.000,41.690,1.310,3.000,0.030,0.000,3.930,3.800,0.000,7.730,30.000,1.000,4.000,1.000
40.860,41.550,40.430,41.810,43.000,41.810,1.190,3.000,0.030,0.000,3.580,3.830,0.000,7.420,30.000,1.000,4.000,1.000
41.000,41.720,40.520,41.910,43.000,41.910,1.090,3.000,0.030,0.000,3.260,3.860,0.000,7.130,30.000,1.000,4.000,1.000
41.120,41.890,40.610,42.010,43.000,42.010,0.990,3.000,0.030,0.000,2.980,3.890,0.000,6.860,30.000,1.000,4.000,1.000
41.210,42.050,40.690,42.090,43.000,42.090,0.910,3.000,0.030,0.000,2.740,3.910,0.000,6.640,30.000,1.000,4.000,1.000
41.340,42.190,40.760,42.160,43.000,42.190,0.810,3.000,0.030,0.000,2.440,3.930,0.000,6.370,30.000,1.000,4.000,1.000
41.410,42.320,40.820,42.220,43.000,42.320,0.680,3.000,0.030,0.000,2.040,3.950,0.000,5.990,30.000,1.000,4.000,1.000
41.500,42.420,40.870,42.280,43.000,42.420,0.580,3.000,0.030,0.000,1.740,3.960,0.000,5.700,30.000,1.000,4.000,1.000
41.620,42.500,40.910,42.320,43.000,42.500,0.500,3.000,0.030,0.000,1.490,3.970,0.000,5.460,30.000,1.000,4.000,1.000
41.750,42.580,40.940,42.350,43.000,42.580,0.420,3.000,0.030,0.000,1.250,3.980,0.000,5.240,30.000,1.000,4.000,1.000
41.830,42.630,40.970,42.380,43.000,42.630,0.370,3.000,0.030,0.000,1.110,3.990,0.000,5.110,30.000,1.000,4.000,1.000
41.890,42.680,40.990,42.390,43.000,42.680,0.320,3.000,0.030,0.000,0.960,4.000,0.000,4.960,30.000,1.000,4.000,1.000
41.880,42.700,41.000,42.410,43.000,42.700,0.300,3.000,0.030,0.000,0.890,4.010,0.000,4.900,30.000,1.000,4.000,1.000
41.860,42.730,41.000,42.410,43.000,42.730,0.270,3.000,0.030,0.000,0.810,4.020,0.000,4.820,30.000,1.000,4.000,1.000
41.820,42.760,41.000,42.410,43.000,42.760,0.240,3.000,0.030,0.000,0.730,4.020,0.000,4.750,30.000,1.000,4.000,1.000
41.740,42.750,40.990,42.400,43.000,42.750,0.250,3.000,0.030,0.000,0.750,4.030,0.000,4.780,30.000,1.000,4.000,1.000
41.720,42.710,40.980,42.390,43.000,42.710,0.290,3.000,0.030,0.000,0.870,4.030,0.000,4.910,30.000,1.000,4.000,1.000
41.660,42.640,40.960,42.370,43.000,42.640,0.360,3.000,0.030,0.000,1.070,4.040,0.000,5.110,30.000,1.000,4.000,1.000
41.580,42.560,40.940,42.350,43.000,42.560,0.440,3.000,0.030,0.000,1.310,4.050,0.000,5.370,30.000,1.000,4.000,1.000
41.520,42.500,40.920,42.330,43.000,42.500,0.500,3.000,0.030,0.000,1.510,4.070,0.000,5.580,30.000,1.000,4.000,1.000
41.470,42.440,40.900,42.300,43.000,42.440,0.560,3.000,0.030,0.000,1.680,4.080,0.000,5.760,30.000,1.000,4.000,1.000
41.400,42.380,40.880,42.280,43.000,42.380,0.620,3.000,0.030,0.000,1.870,4.100,0.000,5.970,30.000,1.000,4.000,1.000
41.320,42.290,40.860,42.250,43.000,42.290,0.710,3.000,0.030,0.000,2.140,4.110,0.000,6.250,30.000,1.000,4.000,1.000
41.270,42.200,40.830,42.220,43.000,42.220,0.780,3.000,0.030,0.000,2.330,4.130,0.000,6.460,30.000,1.000,4.000,1.000
41.270,42.130,40.810,42.200,43.000,42.200,0.800,3.000,0.030,0.000,2.410,4.150,0.000,6.560,30.000,1.000,4.000,1.000
41.240,42.070,40.790,42.170,43.000,42.170,0.830,3.000,0.030,0.000,2.480,4.170,0.000,6.650,30.000,1.000,4.000,1.000
41.220,42.040,40.760,42.150,43.000,42.150,0.850,3.000,0.030,0.000,2.560,4.200,0.000,6.750,30.000,1.000,4.000,1.000
41.240,42.020,40.740,42.120,43.000,42.120,0.880,3.000,0.030,0.000,2.640,4.220,0.000,6.850,30.000,1.000,4.000,1.000
41.230,42.010,40.710,42.100,43.000,42.100,0.900,3.000,0.030,0.000,2.710,4.240,0.000,6.950,30.000,1.000,4.000,1.000
41.190,42.000,40.690,42.070,43.000,42.070,0.930,3.000,0.030,0.000,2.790,4.260,0.000,7.050,30.000,1.000,4.000,1.000
41.190,42.000,40.670,42.050,43.000,42.050,0.950,3.000,0.030,0.000,2.850,4.290,0.000,7.140,30.000,1.000,4.000,1.000
41.230,41.990,40.650,42.030,43.000,42.030,0.970,3.000,0.030,0.000,2.910,4.310,0.000,7.220,30.000,1.000,4.000,1.000
41.280,41.990,40.630,42.010,43.000,42.010,0.990,3.000,0.030,0.000,2.970,4.340,0.000,7.310,30.000,1.000,4.000,1.000
41.350,42.000,40.610,41.990,43.000,42.000,1.000,3.000,0.030,0.000,3.010,4.360,0.000,7.370,30.000,1.000,4.000,1.000
41.430,42.010,40.600,41.980,43.000,42.010,0.990,3.000,0.030,0.000,2.960,4.390,0.000,7.350,30.000,1.000,4.000,1.000
41.500,42.030,40.590,41.970,43.000,42.030,0.970,3.000,0.030,0.000,2.910,4.410,0.000,7.320,30.000,1.000,4.000,1.000
41.560,42.060,40.580,41.960,43.000,42.060,0.940,3.000,0.030,0.000,2.830,4.430,0.000,7.270,30.000,1.000,4.000,1.000
41.580,42.080,40.570,41.940,43.000,42.080,0.920,3.000,0.030,0.000,2.750,4.460,0.000,7.210,30.000,1.000,4.000,1.000
41.530,42.100,40.560,41.930,43.000,42.100,0.900,3.000,0.030,0.000,2.700,4.480,0.000,7.180,30.000,1.000,4.000,1.000
41.500,42.110,40.550,41.920,43.000,42.110,0.890,3.000,0.030,0.000,2.670,4.500,0.000,7.170,30.000,1.000,4.000,1.000
41.460,42.130,40.550,41.910,43.000,42.130,0.870,3.000,0.030,0.000,2.620,4.520,0.000,7.150,30.000,1.000,4.000,1.000
41.400,42.140,40.540,41.900,43.000,42.140,0.860,3.000,0.030,0.000,2.570,4.550,0.000,7.110,30.000,1.000,4.000,1.000
41.350,42.160,40.540,41.890,43.000,42.160,0.840,3.000,0.030,0.000,2.510,4.570,0.000,7.080,30.000,1.000,4.000,1.000
41.300,42.170,40.530,41.880,43.000,42.170,0.830,3.000,0.030,0.000,2.490,4.590,0.000,7.070,30.000,1.000,4.000,1.000
41.300,42.180,40.520,41.870,43.000,42.180,0.820,3.000,0.030,0.000,2.460,4.610,0.000,7.070,30.000,1.000,4.000,1.000
41.240,42.170,40.520,41.860,43.000,42.170,0.830,3.000,0.030,0.000,2.490,4.630,0.000,7.120,30.000,1.000,4.000,1.000
41.160,42.150,40.510,41.850,43.000,42.150,0.850,3.000,0.030,0.000,2.550,4.650,0.000,7.200,30.000,1.000,4.000,1.000
41.070,42.130,40.500,41.840,43.000,42.130,0.870,3.000,0.030,0.000,2.610,4.670,0.000,7.280,30.000,1.000,4.000,1.000
41.060,42.100,40.490,41.830,43.000,42.100,0.900,3.000,0.030,0.000,2.690,4.690,0.000,7.380,30.000,1.000,4.000,1.000
41.020,42.090,40.490,41.820,43.000,42.090,0.910,3.000,0.030,0.000,2.730,4.720,0.000,7.440,30.000,1.000,4.000,1.000
40.960,42.080,40.480,41.810,43.000,42.080,0.920,3.000,0.030,0.000,2.760,4.740,0.000,7.500,30.000,1.000,4.000,1.000
40.970,42.080,40.480,41.800,43.000,42.080,0.920,3.000,0.030,0.000,2.760,4.760,0.000,7.530,30.000,1.000,4.000,1.000
40.990,42.060,40.470,41.800,43.000,42.060,0.940,3.000,0.030,0.000,2.820,4.790,0.000,7.600,30.000,1.000,4.000,1.000
40.990,42.020,40.470,41.800,43.000,42.020,0.980,3.000,0.030,0.000,2.930,4.810,0.000,7.740,30.000,1.000,4.000,1.000
41.010,41.970,40.470,41.800,43.000,41.970,1.030,3.000,0.030,0.000,3.080,4.840,0.000,7.920,30.000,1.000,4.000,1.000
41.000,41.950,40.470,41.800,43.000,41.950,1.050,3.000,0.030,0.000,3.140,4.860,0.000,8.000,30.000,1.000,4.000,1.000
41.010,41.950,40.480,41.800,43.000,41.950,1.050,3.000,0.030,0.000,3.150,4.890,0.000,8.040,30.000,1.000,4.000,1.000
41.010,41.950,40.480,41.800,43.000,41.950,1.050,3.000,0.030,0.000,3.150,4.910,0.000,8.070,30.000,1.000,4.000,1.000
41.020,41.940,40.480,41.800,43.000,41.940,1.060,3.000,0.030,0.000,3.190,4.940,0.000,8.130,30.000,1.000,4.000,1.000
41.030,41.930,40.490,41.800,43.000,41.930,1.070,3.000,0.030,0.000,3.210,4.970,0.000,8.180,30.000,1.000,4.000,1.000
41.010,41.940,40.500,41.810,43.000,41.940,1.060,3.000,0.030,0.000,3.180,4.990,0.000,8.170,30.000,1.000,4.000,1.000
41.040,41.950,40.510,41.820,43.000,41.950,1.050,3.000,0.030,0.000,3.140,5.020,0.000,8.160,30.000,1.000,4.000,1.000
41.030,41.960,40.520,41.830,43.000,41.960,1.040,3.000,0.030,0.000,3.120,5.050,0.000,8.160,30.000,1.000,4.000,1.000
41.010,41.970,40.530,41.850,43.000,41.970,1.030,3.000,0.030,0.000,3.100,5.070,0.000,8.180,30.000,1.000,4.000,1.000
41.020,41.970,40.550,41.860,43.000,41.970,1.030,3.000,0.030,0.000,3.090,5.100,0.000,8.180,30.000,1.000,4.000,1.000
41.010,41.970,40.560,41.880,43.000,41.970,1.030,3.000,0.030,0.000,3.080,5.120,0.000,8.200,30.000,1.000,4.000,1.000
41.060,41.990,40.580,41.900,43.000,41.990,1.010,3.000,0.030,0.000,3.020,5.150,0.000,8.170,30.000,1.000,4.000,1.000
41.120,42.010,40.600,41.910,43.000,42.010,0.990,3.000,0.030,0.000,2.970,5.170,0.000,8.150,30.000,1.000,4.000,1.000
41.160,42.030,40.610,41.930,43.000,42.030,0.970,3.000,0.030,0.000,2.910,5.200,0.000,8.110,30.000,1.000,4.000,1.000
41.220,42.050,40.630,41.940,43.000,42.050,0.950,3.000,0.030,0.000,2.850,5.220,0.000,8.080,30.000,1.000,4.000,1.000
41.260,42.080,40.640,41.960,43.000,42.080,0.920,3.000,0.030,0.000,2.770,5.240,0.000,8.020,30.000,1.000,4.000,1.000
41.230,42.080,40.650,41.970,43.000,42.080,0.920,3.000,0.030,0.000,2.750,5.270,0.000,8.020,30.000,1.000,4.000,1.000
41.210,42.090,40.670,41.980,43.000,42.090,0.910,3.000,0.030,0.000,2.730,5.290,0.000,8.020,30.000,1.000,4.000,1.000
41.160,42.100,40.680,42.000,43.000,42.100,0.900,3.000,0.030,0.000,2.690,5.310,0.000,8.000,30.000,1.000,4.000,1.000
41.140,42.110,40.700,42.010,43.000,42.110,0.890,3.000,0.030,0.000,2.670,5.340,0.000,8.000,30.000,1.000,4.000,1.000
41.070,42.120,40.710,42.020,43.000,42.120,0.880,3.000,0.030,0.000,2.650,5.360,0.000,8.000,30.000,1.000,4.000,1.000
41.020,42.110,40.720,42.030,43.000,42.110,0.890,3.000,0.030,0.000,2.670,5.380,0.000,8.050,30.000,1.000,4.000,1.000
41.020,42.090,40.730,42.040,43.000,42.090,0.910,3.000,0.030,0.000,2.720,5.400,0.000,8.120,30.000,1.000,4.000,1.000
40.970,42.090,40.740,42.050,43.000,42.090,0.910,3.000,0.030,0.000,2.740,5.420,0.000,8.170,30.000,1.000,4.000,1.000
40.890,42.070,40.760,42.070,43.000,42.070,0.930,3.000,0.030,0.000,2.780,5.450,0.000,8.230,30.000,1.000,4.000,1.000
40.830,42.050,40.770,42.090,43.000,42.090,0.910,3.000,0.030,0.000,2.740,5.470,0.000,8.220,30.000,1.000,4.000,1.000
40.800,42.050,40.790,42.100,43.000,42.100,0.900,3.000,0.030,0.000,2.690,5.490,0.000,8.180,30.000,1.000,4.000,1.000
40.780,42.070,40.810,42.120,43.000,42.120,0.880,3.000,0.030,0.000,2.630,5.520,0.000,8.150,30.000,1.000,4.000,1.000
40.810,42.090,40.820,42.140,43.000,42.140,0.860,3.000,0.030,0.000,2.570,5.540,0.000,8.100,30.000,1.000,4.000,1.000
40.890,42.110,40.840,42.160,43.000,42.160,0.840,3.000,0.030,0.000,2.510,5.560,0.000,8.070,30.000,1.000,4.000,1.000
40.930,42.120,40.860,42.180,43.000,42.180,0.820,3.000,0.030,0.000,2.460,5.580,0.000,8.030,30.000,1.000,4.000,1.000
40.960,42.150,40.880,42.200,43.000,42.200,0.800,3.000,0.030,0.000,2.390,5.600,0.000,7.990,30.000,1.000,4.000,1.000
40.980,42.190,40.890,42.220,43.000,42.220,0.780,3.000,0.030,0.000,2.350,5.620,0.000,7.970,30.000,1.000,4.000,1.000
40.930,42.220,40.910,42.230,43.000,42.230,0.770,3.000,0.030,0.000,2.300,5.640,0.000,7.940,30.000,1.000,4.000,1.000
40.870,42.230,40.930,42.250,43.000,42.250,0.750,3.000,0.030,0.000,2.250,5.660,0.000,7.910,30.000,1.000,4.000,1.000
40.770,42.210,40.950,42.270,43.000,42.270,0.730,3.000,0.030,0.000,2.190,5.670,0.000,7.860,30.000,1.000,4.000,1.000
40.730,42.180,40.960,42.290,43.000,42.290,0.710,3.000,0.030,0.000,2.120,5.690,0.000,7.810,30.000,1.000,4.000,1.000
40.690,42.150,40.980,42.310,43.000,42.310,0.690,3.000,0.030,0.000,2.080,5.710,0.000,7.780,30.000,1.000,4.000,1.000
40.690,42.120,41.000,42.330,43.000,42.330,0.670,3.000,0.030,0.000,2.020,5.730,0.000,7.740,30.000,1.000,4.000,1.000
40.740,42.110,41.010,42.350,43.000,42.350,0.650,3.000,0.030,0.000,1.960,5.740,0.000,7.700,30.000,1.000,4.000,1.000
40.800,42.110,41.030,42.360,43.000,42.360,0.640,3.000,0.030,0.000,1.920,5.760,0.000,7.680,30.000,1.000,4.000,1.000
40.870,42.110,41.040,42.370,43.000,42.370,0.630,3.000,0.030,0.000,1.880,5.770,0.000,7.650,30.000,1.000,4.000,1.000
40.940,42.110,41.060,42.390,43.000,42.390,0.610,3.000,0.030,0.000,1.840,5.790,0.000,7.630,30.000,1.000,4.000,1.000
40.980,42.080,41.070,42.400,43.000,42.400,0.600,3.000,0.030,0.000,1.790,5.800,0.000,7.600,30.000,1.000,4.000,1.000
41.010,42.060,41.090,42.410,43.000,42.410,0.590,3.000,0.030,0.000,1.760,5.820,0.000,7.570,30.000,1.000,4.000,1.000
41.070,42.040,41.100,42.430,43.000,42.430,0.570,3.000,0.030,0.000,1.720,5.830,0.000,7.550,30.000,1.000,4.000,1.000
41.110,42.040,41.110,42.430,43.000,42.430,0.570,3.000,0.030,0.000,1.700,5.850,0.000,7.550,30.000,1.000,4.000,1.000
41.070,42.050,41.120,42.450,43.000,42.450,0.550,3.000,0.030,0.000,1.660,5.860,0.000,7.520,30.000,1.000,4.000,1.000
41.040,42.050,41.130,42.450,43.000,42.450,0.550,3.000,0.030,0.000,1.640,5.870,0.000,7.510,30.000,1.000,4.000,1.000
41.020,42.050,41.140,42.460,43.000,42.460,0.540,3.000,0.030,0.000,1.610,5.890,0.000,7.500,30.000,1.000,4.000,1.000
40.960,42.010,41.150,42.470,43.000,42.470,0.530,3.000,0.030,0.000,1.580,5.900,0.000,7.480,30.000,1.000,4.000,1.000
40.900,41.970,41.160,42.490,43.000,42.490,0.510,3.000,0.030,0.000,1.540,5.910,0.000,7.460,30.000,1.000,4.000,1.000
40.800,41.930,41.170,42.500,43.000,42.500,0.500,3.000,0.030,0.000,1.510,5.930,0.000,7.430,30.000,1.000,4.000,1.000
40.660,41.870,41.180,42.510,43.000,42.510,0.490,3.000,0.030,0.000,1.480,5.940,0.000,7.420,30.000,1.000,4.000,1.000
40.610,41.810,41.190,42.510,43.000,42.510,0.490,3.000,0.030,0.000,1.460,5.950,0.000,7.410,30.000,1.000,4.000,1.000
40.570,41.750,41.200,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.440,5.960,0.000,7.400,30.000,1.000,4.000,1.000
40.540,41.680,41.200,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.430,5.970,0.000,7.400,30.000,1.000,4.000,1.000
40.520,41.640,41.210,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.420,5.990,0.000,7.410,30.000,1.000,4.000,1.000
40.500,41.580,41.210,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.410,6.000,0.000,7.410,30.000,1.000,4.000,1.000
40.460,41.520,41.210,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.400,6.010,0.000,7.410,30.000,1.000,4.000,1.000
40.440,41.500,41.210,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.400,6.020,0.000,7.420,30.000,1.000,4.000,1.000
40.490,41.470,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.400,6.030,0.000,7.430,30.000,1.000,4.000,1.000
40.460,41.440,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.410,6.050,0.000,7.450,30.000,1.000,4.000,1.000
40.460,41.400,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.410,6.060,0.000,7.470,30.000,1.000,4.000,1.000
40.440,41.340,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.410,6.070,0.000,7.480,30.000,1.000,4.000,1.000
40.390,41.280,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.420,6.080,0.000,7.500,30.000,1.000,4.000,1.000
40.350,41.250,41.220,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.420,6.090,0.000,7.510,30.000,1.000,4.000,1.000
40.310,41.220,41.220,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.430,6.100,0.000,7.540,30.000,1.000,4.000,1.000
40.300,41.220,41.230,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.440,6.120,0.000,7.560,30.000,1.000,4.000,1.000
40.270,41.220,41.230,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.450,6.130,0.000,7.570,30.000,1.000,4.000,1.000
40.250,41.220,41.230,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.450,6.140,0.000,7.600,30.000,1.000,4.000,1.000
40.310,41.240,41.230,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.450,6.150,0.000,7.600,30.000,1.000,4.000,1.000
40.380,41.280,41.240,42.520,43.000,42.520,0.480,3.000,0.030,0.000,1.440,6.160,0.000,7.600,30.000,1.000,4.000,1.000
40.440,41.300,41.240,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.420,6.180,0.000,7.600,30.000,1.000,4.000,1.000
40.510,41.340,41.230,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.420,6.190,0.000,7.610,30.000,1.000,4.000,1.000
40.590,41.410,41.230,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.410,6.200,0.000,7.610,30.000,1.000,4.000,1.000
40.670,41.470,41.230,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.400,6.210,0.000,7.610,30.000,1.000,4.000,1.000
40.770,41.530,41.230,42.540,43.000,42.540,0.460,3.000,0.030,0.000,1.390,6.220,0.000,7.620,30.000,1.000,4.000,1.000
40.790,41.570,41.230,42.530,43.000,42.530,0.470,3.000,0.030,0.000,1.400,6.240,0.000,7.630,30.000,1.000,4.000,1.000
40.790,41.600,41.230,42.540,43.000,42.540,0.460,3.000,0.030,0.000,1.390,6.250,0.000,7.640,30.000,1.000,4.000,1.000
40.720,41.630,41.230,42.540,43.000,42.540,0.460,3.000,0.030,0.000,1.380,6.260,0.000,7.640,30.000,1.000,4.000,1.000
40.710,41.650,41.230,42.540,43.000,42.540,0.460,3.000,0.030,0.000,1.380,6.270,0.000,7.650,30.000,1.000,4.000,1.000
40.710,41.660,41.240,42.550,43.000,42.550,0.450,3.000,0.030,0.000,1.360,6.280,0.000,7.640,30.000,1.000,4.000,1.000
40.740,41.680,41.240,42.550,43.000,42.550,0.450,3.000,0.030,0.000,1.350,6.290,0.000,7.640,30.000,1.000,4.000,1.000
40.790,41.700,41.240,42.550,43.000,42.550,0.450,3.000,0.030,0.000,1.340,6.300,0.000,7.650,30.000,1.000,4.000,1.000
40.910,41.740,41.250,42.560,43.000,42.560,0.440,3.000,0.030,0.000,1.330,6.310,0.000,7.640,30.000,1.000,4.000,1.000
41.020,41.790,41.250,42.560,43.000,42.560,0.440,3.000,0.030,0.000,1.320,6.330,0.000,7.640,30.000,1.000,4.000,1.000
41.110,41.840,41.250,42.560,43.000,42.560,0.440,3.000,0.030,0.000,1.310,6.340,0.000,7.640,30.000,1.000,4.000,1.000
41.120,41.870,41.260,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.290,6.350,0.000,7.640,30.000,1.000,4.000,1.000
41.110,41.880,41.260,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.360,0.000,7.640,30.000,1.000,4.000,1.000
41.110,41.880,41.260,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.370,0.000,7.650,30.000,1.000,4.000,1.000
41.090,41.890,41.250,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.290,6.380,0.000,7.670,30.000,1.000,4.000,1.000
41.100,41.910,41.260,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.390,0.000,7.670,30.000,1.000,4.000,1.000
41.070,41.920,41.260,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.400,0.000,7.680,30.000,1.000,4.000,1.000
41.040,41.910,41.270,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.410,0.000,7.690,30.000,1.000,4.000,1.000
40.990,41.900,41.270,42.570,43.000,42.570,0.430,3.000,0.030,0.000,1.280,6.420,0.000,7.700,30.000,1.000,4.000,1.000
40.940,41.870,41.280,42.580,43.000,42.580,0.420,3.000,0.030,0.000,1.270,6.430,0.000,7.700,30.000,1.000,4.000,1.000
